"ID","いいね数"
12578,0
12576,1
12575,0
12574,0
12566,3
12573,1
12572,1
12570,3
12309,7
12308,4
12569,9
12510,6
12568,9
12567,11
12522,2
12565,9
12564,5
12563,5
12562,7
12561,1
12553,5
12554,8
12560,14
12559,12
12558,9
12557,5
12556,8
12555,6
12552,10
12551,2
12550,12
12549,13
12524,5
12548,1
12547,9
12546,2
12545,8
12544,6
12541,4
12410,9
12409,5
12422,11
12540,9
12539,3
12538,3
12537,5
12536,5
12535,6
12534,9
12533,9
12532,11
12530,5
12531,6
12529,11
12528,15
12527,2
12526,6
12525,9
12523,4
12354,13
12353,9
12421,3
12521,12
12505,2
12520,7
12519,1
12517,6
12516,7
12515,13
12514,4
12506,1
12509,7
12345,9
12344,8
12508,13
12420,3
12507,6
12504,14
12503,4
12501,12
12500,8
12499,9
12498,8
12497,3
12496,5
12495,10
12494,5
12493,7
12489,6
12492,0
12491,9
12488,10
12466,3
12487,8
12486,24
12485,3
12484,4
12343,10
12341,10
12469,11
12483,18
12361,11
12482,9
12481,0
12480,2
12478,7
12411,2
12477,5
12476,6
12475,10
12474,6
12473,9
12472,10
12471,4
12470,1
12468,10
12467,4
12465,17
12464,18
12463,4
12462,9
12455,3
12461,5
12398,2
12460,4
12459,1
12458,3
12457,10
12456,1
12454,12
12453,14
12317,10
12316,8
12442,2
12451,4
12449,4
12351,1
12448,8
12447,2
12446,5
12445,3
12444,5
12443,7
12441,4
12440,12
12438,15
12439,6
12437,4
12436,8
12435,13
12434,4
12429,8
12428,9
12425,12
12412,8
12424,11
12423,2
12419,6
12418,14
12417,10
12416,9
12415,4
12414,1
12315,6
12313,4
12413,6
12327,4
12408,1
12407,6
12374,2
12406,6
12405,2
12404,2
12403,4
12402,9
12401,14
12395,11
12400,7
12399,35
12396,8
12394,10
12393,12
12392,10
12391,10
12390,8
12389,16
12307,10
12306,11
12323,19
12388,6
12387,11
12386,7
12385,3
12384,3
12383,1
12382,14
12381,18
12379,5
12378,5
12375,12
12377,11
12376,17
12311,8
12310,7
12322,13
12321,11
12373,1
12372,2
12371,11
12370,15
12369,8
12368,8
12367,2
12366,10
12365,7
12364,13
12329,8
12363,12
12330,11
12362,10
12360,2
12359,18
12358,11
12357,15
12356,1
12355,3
12248,6
12247,5
12268,9
12352,1
12350,4
12349,4
12347,9
12346,6
12342,7
12250,10
12340,5
12339,3
12338,9
12337,2
12336,5
12335,8
12334,10
12333,11
12332,1
12331,0
12328,17
12326,4
12325,1
12246,11
12245,7
12324,15
12267,9
12320,4
12265,4
12319,8
12318,13
12314,1
12312,1
12305,1
12304,3
12303,9
12302,7
12301,15
12232,11
12300,17
12299,7
12298,15
12297,0
12295,10
12294,4
12293,7
12292,13
12291,8
12290,2
12289,1
12288,27
12287,0
12286,1
12285,4
12284,10
12243,8
12242,8
12283,7
12212,2
12278,9
12280,11
12281,2
12279,14
12277,10
12276,7
12275,2
12274,10
12238,9
12273,2
12272,5
12271,2
12270,11
12269,14
12266,5
12220,9
12219,10
12264,8
12152,2
12221,12
12216,2
12262,12
12263,11
12261,4
12260,2
12259,3
12258,10
12257,9
12256,3
12231,11
12244,8
12255,5
12254,12
12253,20
12252,1
12251,6
12249,2
12218,3
12217,6
12241,16
12148,9
12240,2
12239,6
12237,5
12236,5
12235,4
12234,9
12233,2
12230,11
12229,1
12228,16
12226,10
12224,5
12225,8
12223,14
12222,11
12075,11
12074,9
12147,15
12185,1
12215,2
12214,10
12213,5
12207,12
12211,11
12210,2
12209,2
12208,9
12206,12
12205,5
12031,7
12030,6
12204,17
12203,16
12089,6
12202,3
12201,4
12200,4
12199,7
12198,6
12194,13
12197,13
12196,6
12195,3
12193,2
12192,15
12191,5
12190,3
12189,3
12047,8
12046,6
12188,4
12187,18
12041,10
12186,3
12137,2
12184,5
12183,14
12182,11
12181,4
12180,5
12173,11
12179,8
12178,14
12177,7
12176,3
12175,4
12174,16
12172,1
12171,0
12170,1
12169,17
12168,0
12045,12
12044,12
11925,2
12026,8
12167,2
12166,6
12165,3
12164,13
12163,0
12162,4
12161,1
12160,9
12159,4
12158,10
12157,9
12156,3
12155,13
12153,8
12154,7
12151,3
12150,0
12149,0
12146,11
12145,9
12144,1
12135,1
12136,3
12069,9
12068,8
12143,8
12142,5
12141,5
12140,6
12139,8
12138,8
11986,1
12080,3
12134,3
12133,13
12132,7
12131,9
12130,7
12129,9
12128,7
12127,14
12126,3
12125,4
12103,7
12124,15
12123,5
12116,0
12121,10
12122,4
12120,1
12119,2
12118,9
12115,19
12114,12
12058,7
12057,5
11983,1
12113,14
12112,5
12111,12
12110,10
12109,3
12108,1
12107,1
12106,8
12105,3
12104,6
12101,3
12102,1
12100,14
12099,2
12093,6
12098,7
12097,9
12096,10
12095,9
12094,5
12092,9
12091,2
12090,1
12088,0
12087,9
12086,5
12085,1
11938,11
11937,7
12084,1
12083,1
11960,13
12081,1
12025,5
12079,22
12078,5
12077,1
12056,9
12076,17
12067,12
12073,15
12072,13
12071,14
12063,8
12066,15
12065,7
12064,0
12062,2
12060,11
11931,12
11930,8
12059,2
11852,9
12055,4
12054,10
12053,11
12052,6
12051,8
12050,8
12049,15
12043,12
12048,4
12039,9
12042,10
12040,20
12038,4
12037,2
12035,9
12034,8
12033,1
12032,12
11956,12
11955,10
12029,6
12028,3
11784,4
12024,2
11971,3
12023,4
12022,12
12021,14
12020,4
12019,4
12018,10
12017,3
12016,11
12015,2
12014,2
12013,11
12012,14
12003,4
12011,5
12010,8
12009,5
12008,6
12007,5
12006,7
12005,15
12004,13
12002,8
12000,3
12001,2
11998,5
11881,8
11880,8
11997,5
11764,8
11994,8
11996,5
11995,23
11993,11
11992,9
11991,3
11990,5
11989,8
11988,11
11987,4
11985,7
11984,2
11982,5
11981,7
11980,7
11976,7
11979,11
11978,9
11977,6
11975,5
11974,7
11973,5
11886,9
11885,9
11763,8
11972,13
11933,5
11970,6
11969,14
11968,11
11967,7
11966,14
11965,16
11964,12
11963,13
11962,7
11961,8
11959,8
11958,4
11957,2
11884,15
11883,13
11702,4
11954,9
11953,12
11943,11
11952,1
11951,5
11950,12
11949,7
11948,4
11947,6
11946,2
11945,13
11944,2
11939,6
11942,3
11941,12
11940,5
11936,1
11935,14
11756,12
11755,10
11675,5
11934,5
11895,3
11932,14
11929,16
11928,10
11927,6
11926,15
11921,12
11924,3
11923,14
11922,4
11920,11
11919,6
11918,9
11917,6
11916,7
11915,0
11914,1
11913,16
11734,12
11733,9
11911,23
11896,11
11680,11
11910,9
11909,9
11908,4
11907,8
11906,3
11905,16
11904,5
11903,4
11902,10
11900,3
11901,0
11899,17
11898,11
11897,11
11760,12
11759,11
11677,8
11871,5
11894,13
11893,16
11892,10
11891,7
11890,10
11889,8
11888,5
11887,14
11882,9
11875,10
11879,17
11878,14
11877,15
11876,11
11874,11
11873,16
11872,6
11719,12
11718,11
11668,2
11870,9
11869,7
11868,4
11867,10
11866,7
11865,4
11864,6
11863,5
11862,15
11861,6
11860,2
11858,11
11859,13
11857,8
11856,11
11855,1
11854,9
11853,1
11851,21
11850,11
11849,4
11616,3
11565,8
11450,5
11817,3
11848,12
11847,8
11846,4
11845,7
11844,4
11843,12
11842,8
11839,10
11840,13
11838,11
11837,18
11836,10
11835,4
11727,18
11726,13
11614,9
11834,2
11832,12
11831,9
11830,11
11829,3
11828,7
11827,21
11826,10
11825,7
11824,19
11822,8
11815,8
11821,14
11820,19
11819,12
11818,2
11816,18
11814,2
11813,3
11812,6
11725,11
11724,9
11587,0
11811,10
11780,12
11777,11
11770,3
11810,2
11809,5
11808,8
11807,3
11806,3
11805,9
11804,5
11803,13
11802,3
11801,9
11800,16
11799,13
11798,12
11797,16
11794,4
11796,3
11795,6
11793,4
11790,12
11792,10
11791,5
11789,12
11788,18
11787,9
11786,11
11717,11
11716,10
11785,3
11554,3
11771,7
11783,5
11782,8
11781,9
11779,5
11778,4
11776,10
11775,16
11774,6
11773,4
11772,4
11767,10
11769,9
11768,12
11766,9
11762,17
11761,18
11721,16
11720,11
11754,5
11758,12
11757,13
11551,8
11701,8
11753,8
11737,2
11752,9
11750,16
11749,6
11748,12
11747,3
11746,3
11745,2
11744,13
11743,7
11742,7
11741,5
11739,6
11738,1
11736,20
11699,9
11735,24
11732,12
11731,13
11730,12
11728,7
11729,4
11619,9
11618,8
11723,9
11722,7
11538,3
11665,6
11715,2
11714,0
11712,11
11711,9
11710,11
11709,23
11708,9
11707,9
11706,24
11705,13
11704,19
11703,24
11700,3
11654,10
11698,13
11697,28
11696,1
11695,1
11694,10
11693,8
11692,8
11691,20
11688,16
11689,29
11690,18
11583,6
11582,7
11679,0
11519,2
11666,6
11687,5
11670,9
11686,3
11685,6
11684,6
11683,3
11682,3
11681,13
11678,10
11673,1
11676,9
11674,14
11655,6
11672,5
11671,18
11669,9
11612,8
11611,8
11664,13
11657,2
11459,6
11662,1
11661,5
11660,5
11659,5
11658,5
11656,0
11653,6
11652,6
11651,3
11650,6
11644,1
11564,12
11649,8
11648,6
11647,5
11646,0
11645,5
11643,13
11642,5
11591,14
11589,12
11641,13
11640,3
11634,3
11442,6
11639,5
11638,2
11637,8
11636,2
11635,5
11633,9
11632,6
11631,3
11630,3
11629,8
11628,1
11627,3
11626,6
11625,2
11624,4
11623,3
11622,8
11621,12
11620,8
11613,1
11617,5
11581,5
11615,4
11610,9
11609,8
11608,13
11607,13
11606,4
11605,2
11561,10
11560,10
11604,8
11601,1
11392,2
11603,4
11602,11
11600,8
11599,6
11598,2
11597,7
11596,6
11595,2
11594,2
11593,1
11585,4
11592,11
11550,8
11590,8
11588,8
11586,5
11584,11
11580,4
11579,6
11578,8
11577,8
11575,6
11576,7
11558,9
11559,8
11574,5
11572,5
11374,8
11573,9
11571,11
11570,8
11568,2
11567,3
11566,9
11563,3
11562,9
11557,11
11556,4
11503,8
11555,14
11553,8
11552,9
11546,8
11515,9
11549,6
11548,6
11547,3
11544,12
11526,11
11525,11
11543,9
11542,4
11366,1
11541,9
11540,3
11532,10
11539,12
11537,6
11536,8
11535,7
11534,8
11533,4
11531,9
11482,11
11530,15
11529,4
11528,3
11527,6
11521,10
11520,9
11524,8
11523,12
11518,12
11517,8
11522,5
11354,2
11516,4
11514,9
11513,7
11512,6
11511,9
11483,5
11510,1
11509,13
11507,6
11506,6
11505,1
11504,6
11501,7
11500,9
11502,7
11349,7
11499,15
11498,6
11497,12
11496,2
11495,8
11494,6
11492,9
11491,5
11490,8
11489,15
11443,2
11488,9
11487,17
11486,7
11485,7
11484,16
11481,3
11480,5
11479,9
11478,14
11477,8
11472,8
11476,5
11475,4
11474,5
11320,7
11473,16
11471,13
11470,7
11469,11
11468,5
11467,10
11466,9
11465,7
11464,7
11463,17
11462,5
11461,5
11460,8
11458,5
11391,12
11457,11
11456,11
11455,8
11454,6
11453,14
11452,11
11451,12
11449,11
11448,5
11447,10
11317,9
11446,7
11445,13
11444,10
11377,8
11441,21
11415,7
11440,17
11439,3
11438,1
11437,10
11436,5
11435,7
11434,7
11433,7
11432,11
11431,3
11311,4
11428,14
11427,7
11426,7
11425,10
11424,7
11423,5
11422,2
11421,1
11420,4
11419,12
11371,12
11418,9
11409,23
11417,12
11416,5
11414,6
11413,9
11412,3
11411,9
11410,14
11306,8
11407,13
11406,5
11405,7
11404,3
11403,5
11402,12
11401,9
11400,7
11399,18
11398,1
11334,7
11397,10
11396,8
11395,16
11394,7
11393,2
11231,12
11390,8
11389,8
11388,11
11373,13
11387,8
11386,5
11214,3
11385,13
11384,9
11383,2
11382,10
11381,6
11380,9
11379,12
11378,9
11376,7
11267,13
11375,3
11193,15
11369,10
11372,17
11370,5
11332,7
11368,23
11367,3
11205,2
11365,11
11364,13
11363,9
11362,9
11361,5
11360,9
11359,5
11357,1
11356,10
11355,11
11268,5
11353,13
11352,8
11351,6
11350,4
11190,2
11333,6
11348,7
11347,6
11346,7
11345,12
11344,10
11343,6
11342,6
11341,11
11340,5
11339,5
11278,10
11338,12
11336,2
11335,14
11331,8
11330,5
11329,8
11327,30
11328,13
11178,8
11293,8
11326,10
11325,10
11324,6
11323,14
11322,12
11321,5
11319,11
11318,1
11316,7
11315,12
11313,6
11310,6
11309,5
11308,5
11307,4
11275,10
11305,8
11304,14
11303,16
11302,12
11301,12
11300,8
11299,4
11298,10
11297,10
11260,10
11295,19
11294,13
11292,15
11156,2
11269,6
11291,14
11290,8
11289,10
11288,5
11282,12
11287,7
11286,4
11285,7
11284,9
11283,9
11281,7
11279,7
11251,6
11276,1
11274,4
11272,3
11271,13
11270,2
11153,9
11243,15
11266,15
11265,26
11264,4
11263,12
11150,4
11262,17
11259,10
11258,13
11257,10
11256,13
11255,2
11254,6
11253,5
11252,8
11249,13
11200,10
11248,8
11247,13
11246,13
11242,23
11145,5
11241,3
11225,8
11240,15
11239,18
11238,7
11237,9
11236,5
11235,9
11234,9
11233,6
11232,3
11198,7
11230,8
11229,6
11228,14
11227,11
11141,8
11224,2
11223,5
11222,17
11195,12
11221,13
11220,10
11219,18
11218,11
11217,18
11216,11
11210,17
11215,16
11213,4
11212,5
11211,1
11127,2
11209,11
11201,13
11208,6
11207,7
11206,2
11204,5
11189,9
11203,3
11202,6
11197,1
11196,15
11194,8
11191,1
11125,10
11188,4
11187,10
11186,14
11185,9
11184,2
11183,6
11182,10
11181,1
11180,7
11179,2
11176,7
11177,4
11175,20
11174,9
11173,8
11122,4
11170,21
11172,19
11171,8
11169,3
11168,7
11167,10
11166,10
11165,8
11163,10
11149,6
11164,5
11162,10
11160,5
11117,6
11158,10
11159,14
11157,5
11146,11
11155,6
11154,20
11152,9
11151,16
11144,13
11148,18
11147,12
11105,7
11143,18
11142,12
11140,33
11139,17
11138,9
11137,8
11136,8
11135,14
11134,10
11133,13
11132,20
11093,15
11098,6
10788,5
11131,9
11130,18
11129,7
11116,11
11128,2
11126,11
11124,14
11123,8
11083,4
11121,19
11120,12
11119,12
11118,8
11114,16
11115,11
11113,13
11112,16
11111,8
11110,10
11063,5
11109,14
11108,10
11107,7
11004,6
11005,7
11006,7
11106,15
11104,37
11103,5
11102,5
11101,22
11100,13
11099,11
11092,15
11057,2
11097,13
11096,9
11095,15
11091,9
11090,6
11089,9
11088,1
11087,5
11086,1
11085,13
11084,13
11040,5
11082,10
11081,2
11077,9
11080,1
11079,6
11078,5
11076,8
11075,8
11074,4
11073,6
11072,9
11026,5
11071,12
11070,2
11069,4
11068,13
11067,9
11066,2
11065,4
11043,8
11064,14
11062,4
11061,11
11059,5
11060,10
11058,18
11024,9
11056,5
11055,11
11054,8
11053,10
11052,13
11051,5
11049,16
11048,6
11023,9
10950,18
11047,4
11046,4
11045,4
11044,6
11042,15
11041,4
11039,21
11038,4
11037,16
11036,10
10998,5
11035,11
11034,4
10786,11
11033,13
11032,9
11031,15
11030,9
11029,16
11028,10
11025,20
11022,14
11021,16
11019,11
11018,12
11017,6
10975,7
11016,18
11015,5
11014,3
11013,11
11012,15
11011,7
11010,5
11008,17
11007,6
10994,13
10991,11
11003,1
10993,14
11002,1
11001,4
11000,1
10999,8
10997,9
10996,18
10995,1
10992,13
10990,7
10989,8
10970,14
10972,6
10988,4
10987,6
10986,13
10985,3
10984,12
10983,16
10982,13
10981,4
10980,6
10979,12
10978,1
10977,1
10976,7
10974,3
10973,4
10969,8
10971,1
10921,3
10968,9
10967,27
10948,15
10966,2
10965,9
10964,5
10963,7
10962,15
10961,5
10960,13
10959,4
10958,16
10957,1
10956,24
10955,5
10954,6
10953,10
10952,10
10947,11
10951,7
10949,15
10920,19
10946,11
10945,2
10944,5
10943,8
10942,9
10941,10
10940,3
10939,2
10938,5
10925,12
10926,14
10937,15
10936,2
10935,10
10913,9
10934,8
10933,2
10932,10
10931,8
10930,11
10929,6
10927,5
10906,8
10923,15
10922,13
10919,3
10918,4
10917,10
10916,5
10915,4
10914,13
10898,22
10902,14
10912,8
10911,2
10910,6
10909,8
10908,15
10907,6
10905,12
10901,5
10904,14
10903,1
10876,12
10899,11
10900,5
10897,25
10896,4
10892,8
10895,8
10894,13
10893,1
10891,7
10890,16
10802,12
10889,15
10888,4
10887,16
10886,14
10885,6
10884,8
10883,5
10882,4
10881,12
10880,4
10878,2
10877,12
10763,21
10872,8
10871,10
10870,1
10863,9
10869,29
10868,12
10867,15
10866,2
10865,12
10862,5
10800,4
10864,14
10861,10
10860,8
10859,15
10858,9
10857,4
10856,9
10855,9
10849,15
10854,11
10853,8
10852,9
10851,7
10850,1
10796,3
10848,17
10847,20
10846,10
10845,13
10844,4
10843,16
10842,5
10841,13
10840,5
10838,9
10750,12
10837,13
10836,4
10770,10
10835,17
10764,16
10834,6
10833,10
10832,24
10831,7
10830,12
10829,4
10828,3
10827,5
10826,6
10825,1
10824,4
10822,9
10821,4
10803,8
10820,1
10819,10
10818,8
10817,5
10816,7
10815,1
10814,9
10813,12
10812,15
10744,10
10779,8
10811,11
10810,2
10809,10
10808,5
10807,7
10806,15
10805,7
10804,6
10801,11
10799,16
10798,9
10797,2
10793,13
10795,27
10794,9
10728,12
10790,21
10778,8
10791,9
10789,1
10787,16
10785,15
10784,17
10783,3
10782,7
10781,7
10777,2
10718,5
10776,7
10775,9
10774,16
10773,15
10772,2
10771,10
10769,3
10767,22
10766,18
10765,19
10761,4
10760,6
10759,5
10758,6
10757,15
10691,15
10756,9
10755,6
10754,5
10753,12
10752,6
10751,8
10748,15
10747,6
10746,12
10745,2
10743,13
10742,7
10741,2
10740,11
10738,6
10737,11
10736,11
10734,9
10733,13
10732,9
10731,4
10730,9
10445,16
10729,7
10682,12
10727,9
10726,4
10725,7
10724,12
10723,7
10722,19
10721,1
10720,1
10719,3
10717,12
10716,4
10701,9
10715,11
10714,5
10713,4
10712,3
10711,5
10710,3
10709,3
10708,19
10677,1
10707,10
10706,31
10705,13
10704,5
10703,8
10702,4
10700,5
10664,11
10698,25
10665,11
10697,5
10696,5
10695,8
10694,9
10689,11
10693,25
10692,2
10687,2
10690,15
10320,3
10688,7
10663,13
10685,2
10684,11
10620,14
10681,17
10680,5
10679,16
10678,4
10661,4
10676,15
10675,4
10674,7
10673,16
10672,4
10671,7
10670,12
10669,6
10668,5
10662,17
10667,9
10666,16
10660,17
10612,14
10659,18
10658,14
10657,12
10656,11
10655,15
10654,10
10653,13
10652,10
10651,20
10650,14
10649,7
10648,4
10647,2
10644,18
10646,2
10645,5
10643,11
10642,7
10641,15
10640,7
10639,5
10638,1
10637,2
10636,2
10635,2
10634,2
10585,12
10633,22
10423,9
10632,15
10631,6
10630,7
10629,10
10628,9
10626,3
10625,2
10624,4
10623,12
10622,12
10605,11
10621,11
10619,13
10618,3
10615,16
10614,3
10617,10
10616,17
10613,12
10570,11
10611,6
10610,13
10609,13
10608,9
10607,13
10606,2
10603,10
10600,10
10602,8
10601,17
10599,2
10598,15
10542,12
10596,9
10595,9
10594,9
10593,8
10592,17
10591,9
10590,5
10589,5
10588,15
10587,21
10586,26
10354,7
10531,9
10584,16
10583,13
10582,12
10581,12
10580,16
10579,6
10578,12
10577,3
10576,13
10575,5
10573,17
10572,6
10569,9
10571,12
10498,15
10568,17
10567,10
10566,8
10565,9
10564,13
10563,9
10562,23
10561,9
10560,11
10559,15
10558,27
10557,9
10556,8
10543,8
10555,20
10554,14
10553,14
10490,15
10552,20
10540,17
10551,5
10550,9
10549,11
10548,5
10547,11
10546,10
10545,12
10544,7
10541,8
10539,4
10538,6
10537,8
10534,15
10536,6
10535,4
10532,4
10488,15
10530,7
10529,8
10441,13
10528,17
10527,17
10526,14
10525,15
10524,11
10523,14
10522,14
10521,9
10520,18
10515,6
10519,19
10518,13
10483,5
10517,18
10516,4
10514,13
10513,18
10512,14
10511,2
10510,5
10509,12
10508,16
10507,12
10506,19
10505,12
10504,7
10503,7
10502,17
10497,4
10501,10
10482,10
10500,14
10499,10
10496,16
10495,8
10494,4
10485,16
10493,19
10492,23
10491,15
10487,14
10479,10
10453,21
10473,22
10486,15
10484,10
10448,14
10464,3
10481,12
10480,5
10478,31
10477,2
10476,5
10475,4
10474,13
10472,9
10471,30
10470,10
10469,11
10468,2
10447,8
10467,17
10449,10
10466,7
10465,14
10463,4
10458,5
10461,10
10460,8
10459,17
10457,10
10408,11
10456,2
10420,6
10455,2
10454,2
10452,3
10450,20
10407,5
10436,13
10446,10
10387,14
10444,16
10443,15
10442,13
10440,16
10439,28
10438,28
10437,22
10435,8
10396,12
10434,8
10433,10
10432,4
10378,15
10431,14
10410,6
10430,24
10429,18
10428,12
10427,10
10426,7
10395,4
10425,18
10424,4
10367,6
10422,12
10421,4
10419,13
10418,15
10417,8
10416,4
10393,11
10415,20
10414,22
10350,16
10413,8
10412,23
10411,8
10404,6
10406,7
10405,17
10403,6
10402,7
10401,3
10400,14
10392,6
10333,16
10399,10
10398,3
10397,13
10388,24
10394,16
10391,11
10390,9
10389,3
10327,1
10385,20
10386,8
10384,1
10383,21
10382,4
10381,17
10380,7
10379,8
10324,12
10377,3
10376,15
10375,24
10374,4
10373,19
10372,24
10371,10
10370,30
10369,4
10305,10
10303,14
10368,11
10366,6
10365,9
10364,17
10363,15
10362,10
10359,13
10361,12
10360,6
10358,13
10357,8
10356,7
10355,6
10304,4
10353,13
10352,4
10351,8
10299,13
10307,9
10349,12
10348,10
10347,6
10346,8
10345,17
10344,6
10343,6
10342,14
10341,12
10340,9
10339,5
