"ID","いいね数"
7799,4
7798,10
7797,4
7796,10
7795,4
7794,12
7793,13
7792,6
7791,6
7790,11
7789,10
7788,12
7786,10
7785,8
7784,5
7783,4
7782,6
7781,4
7682,4
7780,5
7778,8
7777,10
7776,3
7775,5
7774,8
7773,13
7677,4
7771,13
7770,12
7769,15
7768,11
7766,3
7764,30
7763,12
7762,7
7642,5
7761,14
7747,5
7760,6
7759,14
7758,11
7757,1
7756,10
7755,10
7754,5
7753,2
7752,4
7751,6
7749,2
7748,2
7746,5
7745,19
7744,11
7743,9
7740,8
7742,9
7741,8
7737,13
7739,3
7738,8
7638,6
7735,16
7734,5
7733,8
7720,24
7732,17
7731,9
7730,9
7729,6
7635,8
7709,8
7728,14
7727,2
7726,1
7725,5
7724,8
7723,2
7722,10
7721,16
7719,10
7717,4
7716,3
7715,11
7714,3
7713,12
7712,3
7711,8
7710,7
7630,9
7708,18
7707,9
7706,8
7705,1
7702,9
7701,4
7700,13
7699,4
7698,18
7603,7
7687,2
7697,13
7696,8
7695,5
7694,3
7693,7
7692,2
7691,9
7690,3
7689,3
7688,12
7686,8
7685,11
7683,7
7584,19
7681,11
7680,12
7679,16
7678,5
7676,2
7675,18
7674,12
7673,9
7565,15
7672,10
7641,5
7671,1
7670,2
7669,11
7668,17
7667,10
7666,4
7664,11
7663,11
7662,12
7661,14
7561,8
7648,2
7660,9
7659,5
7658,1
7657,8
7656,13
7655,0
7654,6
7652,11
7651,10
7650,10
7649,3
7545,6
7631,10
7647,4
7645,7
7644,5
7643,13
7640,10
7639,13
7637,18
7636,3
7633,11
7632,2
7544,5
7626,8
7629,17
7628,10
7627,6
7625,4
7624,9
7520,9
7623,12
7622,8
7621,14
7620,4
7619,12
7618,14
7617,3
7616,10
7615,6
7614,2
7613,4
7612,2
7611,6
7610,12
7609,10
7608,12
7518,12
7589,8
7607,14
7606,7
7605,10
7604,5
7597,6
7602,5
7601,11
7600,9
7599,11
7598,14
7492,6
7596,10
7588,4
7592,7
7591,13
7590,7
7587,10
7586,10
7585,2
7583,18
7581,8
7580,11
7579,14
7559,4
7578,9
7577,10
7576,7
7575,6
7572,2
7574,7
7573,4
7568,4
7558,1
7555,1
7567,9
7554,1
7472,5
7553,3
7566,4
7560,5
7564,12
7563,11
7562,12
7470,5
7542,12
7549,8
7548,8
7547,16
7546,3
7543,3
7527,3
7526,7
7525,6
7541,7
7540,5
7539,5
7538,9
7537,11
7536,2
7524,1
7523,5
7535,12
7534,3
7456,6
7522,5
7533,13
7532,13
7521,9
7531,6
7530,8
7529,4
7528,6
7519,14
7448,5
7517,10
7516,12
7509,6
7512,9
7511,23
7508,16
7507,3
7506,3
7505,11
7504,7
7503,9
7490,2
7489,7
7502,11
7501,4
7499,5
7497,18
7498,3
7496,3
7495,4
7494,10
7493,6
7491,4
7488,3
7487,2
7447,8
7483,3
7161,12
7486,11
7485,24
7484,8
7482,7
7423,12
7441,13
7480,14
7479,7
7478,4
7477,7
7476,9
7475,11
7474,12
7473,21
7471,10
7469,10
7467,2
7466,9
7465,7
7410,8
7464,5
7463,2
7462,8
7461,17
7450,7
7460,3
7459,12
7458,12
7457,2
7455,11
7454,5
7453,7
7452,5
7451,15
7406,6
7426,9
7449,5
7446,5
7445,8
7444,8
7443,7
7442,6
7440,8
7439,8
7438,2
7373,9
7437,2
7436,4
7429,20
7435,3
7434,17
7433,11
7432,8
7431,13
7430,22
7365,4
7428,4
7427,11
7425,6
7403,8
7424,10
7422,11
7420,3
7419,11
7418,2
7337,5
7336,7
7417,9
7416,7
7415,10
7414,9
7335,17
7413,3
7412,0
7411,9
7409,2
7408,8
7407,5
7405,2
7404,14
7332,3
7389,11
7402,12
7401,3
7400,7
7399,4
7398,5
7397,4
7396,7
7395,6
7394,4
7393,5
7392,4
7391,1
7390,1
7388,15
7387,4
7386,9
7383,10
7382,10
7381,4
7380,6
7328,2
7379,10
7372,13
7378,0
7377,1
7376,1
7375,8
7374,4
7371,19
7266,7
7294,9
7370,13
7369,8
7368,12
7367,12
7366,8
7364,13
7363,13
7265,9
7362,12
7361,6
7360,18
7313,7
7359,2
7358,2
7357,3
7356,1
7355,1
7354,1
7353,3
7352,5
7351,6
7350,10
7349,7
7348,7
7347,8
7346,6
7345,12
7344,8
7343,10
7342,11
7341,11
7339,11
7338,9
7334,5
7333,10
7264,9
7331,6
7304,7
7330,4
7329,8
7327,15
7326,3
7324,2
7323,4
7322,4
7321,5
7320,24
7319,4
7318,4
7317,10
7316,9
7314,8
7312,6
7311,8
7310,16
7309,7
7253,7
7308,8
7269,18
7306,11
7305,10
7303,9
7302,15
7252,8
7274,7
7301,12
7300,10
7299,6
7298,10
7297,6
7296,6
7295,7
7251,11
7293,5
7292,7
7192,9
7291,8
7290,14
7289,28
7288,10
7287,9
7286,6
7285,9
7284,4
7283,5
7282,5
7281,2
7280,14
7279,4
7278,5
7277,5
7276,6
7275,10
7273,8
7235,2
7256,4
7271,6
7270,6
7268,6
7267,6
7211,3
7263,9
7262,6
7261,11
7189,17
7260,5
7259,7
7258,8
7257,11
7255,14
7204,6
7232,5
7254,12
7250,4
7249,12
7248,3
7203,6
7247,6
7190,8
7246,6
7245,19
7243,5
7242,1
7241,3
7240,12
7239,9
7237,6
7236,3
7234,8
7233,9
7198,6
7226,11
7231,9
7230,5
7229,12
7228,4
7227,1
7225,9
7224,8
7223,2
7222,5
7221,6
7180,10
7220,5
7191,11
7217,12
7216,9
7215,3
7214,12
7210,6
7209,6
7208,9
7207,6
7206,8
7174,9
7205,9
7168,4
7202,11
7201,5
7200,1
7199,11
7171,6
7179,6
7197,1
7196,4
7195,16
7194,12
7151,9
7181,7
7193,4
7188,9
7187,8
7186,13
7185,9
7184,3
7183,37
7182,6
7133,6
7178,11
7177,7
7162,5
7176,7
7175,17
7173,14
7172,8
7127,9
7090,6
7166,10
7170,5
7169,8
7167,4
7165,6
7164,3
7163,6
7111,13
7101,19
7158,5
7102,5
7157,2
7155,17
7145,12
7154,12
7153,12
7152,6
7150,9
7149,1
7147,2
7146,7
7144,5
7123,10
7099,3
7097,10
7143,5
7142,14
7141,15
7140,1
7139,13
7138,24
7137,13
7136,11
7135,11
7134,1
7092,6
7132,7
7089,5
7131,11
7130,1
7129,5
7128,5
7126,12
7125,18
7122,6
7124,4
7121,3
7091,7
7120,4
7088,11
7119,5
7118,6
7117,2
7116,10
7115,5
7114,2
7077,7
7107,8
7113,1
7112,8
7110,4
7109,8
7108,8
7106,9
7105,9
7104,8
7103,7
7064,9
7027,14
7100,6
7098,11
7096,16
7059,9
7045,6
7095,12
7094,2
7093,1
7087,9
7031,8
7026,16
7086,25
7085,2
7084,3
7028,6
7080,7
7083,11
7082,15
7081,2
7079,5
7078,3
7076,17
7075,28
7074,9
6968,5
7014,16
7073,10
7072,8
7071,1
7070,3
7063,11
7069,6
7068,8
7067,7
7066,19
7065,7
6954,12
7062,5
7061,8
6962,7
7060,3
6953,8
7012,14
7058,6
7057,1
7056,6
7055,10
7053,4
7054,4
6939,10
7052,5
7015,2
7051,3
7050,11
7049,14
7048,4
7047,11
7046,9
7044,2
7043,4
7042,8
7041,1
7040,4
7039,2
7038,3
7037,3
7036,3
7035,3
7034,5
7033,8
7032,10
7030,11
7029,6
7025,12
6925,4
7024,7
7023,8
7011,6
7022,5
7020,7
7019,9
7018,12
7017,5
7016,6
6911,11
7013,8
6793,6
7010,2
7009,9
7008,7
7007,11
7006,8
7005,8
7004,2
7003,10
7002,7
7001,9
7000,9
6999,14
6998,7
6997,8
6996,4
6995,14
6994,10
6993,10
6992,8
6991,8
6990,10
6989,9
6988,9
6987,10
6986,15
6985,5
6974,6
6984,6
6983,6
6982,10
6981,8
6980,5
6979,8
6978,17
6977,11
6976,6
6973,7
6972,4
6971,13
6884,6
6970,2
6969,10
6967,5
6966,2
6965,11
6964,10
6963,5
6877,7
6681,11
6961,16
6960,3
6959,5
6958,3
6957,4
6956,15
6955,5
6936,10
6876,10
6951,13
6950,12
6949,17
6948,10
6947,13
6946,13
6945,11
6944,10
6943,10
6942,7
6941,8
6940,13
6874,10
6938,9
6680,7
6937,13
6935,9
6934,9
6864,10
6932,1
6931,1
6930,11
6929,4
6928,5
6927,6
6926,7
6924,5
6923,11
6922,9
6921,4
6920,7
6919,13
6918,14
6917,10
6916,7
6915,9
6859,9
6914,4
6913,6
6679,5
6912,16
6910,2
6909,6
6908,7
6907,11
6906,1
6905,8
6904,5
6903,4
6856,1
6901,5
6900,12
6899,21
6898,11
6897,8
6888,4
6896,14
6895,8
6894,9
6892,20
6851,8
6891,13
6623,2
6890,8
6887,11
6886,7
6885,3
6883,1
6847,10
6882,3
6881,13
6880,13
6879,15
6878,10
6817,11
6875,14
6860,15
6873,15
6872,18
6871,15
6870,23
6869,15
6857,10
6868,1
6867,1
6865,6
6813,7
6863,13
6862,3
6861,3
6858,4
6797,12
6855,11
6717,12
6854,17
6853,11
6852,19
6850,8
6849,9
6846,10
6845,10
6844,10
6843,11
6842,5
6841,8
6840,6
6839,7
6838,12
6796,9
6837,10
6836,13
6835,2
6832,10
6834,4
6831,3
6830,12
6829,8
6785,16
6828,7
6746,9
6827,9
6826,9
6825,12
6824,10
6823,6
6822,10
6820,5
6819,7
6818,1
6816,8
6815,16
6814,5
6775,11
6812,16
6811,9
6810,6
6809,14
6808,2
6807,1
6806,9
6805,7
6804,7
6803,9
6802,12
6801,9
6800,5
6773,11
6638,9
6799,7
6798,9
6795,11
6794,5
6743,8
6792,8
6791,17
6790,15
6789,15
6788,5
6741,7
6637,13
6787,16
6786,8
6784,10
6783,17
6782,13
6781,21
6780,4
6779,4
6778,15
6777,13
6731,7
6776,11
6737,12
6774,15
6772,17
6771,12
6724,8
6636,12
6770,10
6769,8
6768,3
6767,10
6766,9
6765,8
6764,11
6763,10
6678,5
6704,5
6762,6
6761,27
6760,8
6759,12
6675,12
6758,7
6404,9
6757,15
6756,13
6755,6
6754,5
6753,11
6752,6
6749,32
6674,10
6751,14
6750,23
6748,2
6747,8
6703,13
6745,11
6744,11
6742,10
6740,10
6739,14
6673,8
6635,9
6738,32
6733,10
6732,7
6640,11
6662,8
6730,14
6729,36
6728,6
6727,6
6726,12
6725,5
6695,12
6628,5
6723,17
6621,5
6722,8
6721,12
6720,8
6719,23
6718,14
6716,17
6715,7
6714,12
6713,7
6712,6
6711,7
6710,8
6709,9
6708,8
6707,5
6626,2
6705,12
6702,10
6701,6
6700,8
6699,10
6698,7
6697,10
6617,17
6696,13
6694,4
6693,2
6692,1
6614,8
6690,5
6689,12
6622,9
6687,12
6686,8
6685,3
6684,4
6683,8
6682,7
6677,10
6676,5
6672,2
6671,8
6670,24
6669,4
6668,8
6667,10
6607,7
6666,10
6665,8
6613,6
6664,9
6663,19
6661,13
6601,17
6660,2
6659,14
6658,10
6656,1
6655,2
6654,1
6652,5
6657,17
6653,3
6651,2
6650,6
6649,5
6648,6
6647,5
6646,9
6645,6
6644,9
6606,8
6585,4
6643,8
6642,11
6641,8
6639,5
6634,8
6633,10
6632,11
6631,7
6630,6
6605,21
6629,18
6627,4
6596,13
6603,10
6604,7
6625,12
6624,17
6620,10
6619,4
6618,13
6506,8
6615,12
6579,5
6578,10
6612,2
6611,7
6610,10
6576,3
6609,13
6541,7
6608,25
6602,4
6600,23
6599,8
6598,15
6595,10
6571,6
6597,5
6549,16
6594,9
6593,14
6592,7
6591,10
6590,6
6589,14
6534,14
6588,10
6587,8
6570,12
6586,25
6584,10
6583,12
6582,6
6465,8
6533,13
6581,27
6580,1
6548,11
6531,7
6575,14
6574,5
6573,12
6451,9
6569,11
6568,13
6567,8
6566,11
6565,22
6564,8
6563,3
6562,10
6561,6
6560,15
6559,9
6558,13
6557,14
6556,12
6515,12
6555,15
6554,16
6553,14
6552,10
6551,13
6550,7
6547,5
6527,21
6546,6
6514,8
6545,5
6481,8
6511,5
6544,13
6543,10
6542,4
6540,5
6539,6
6538,7
6537,8
6536,16
6535,15
6532,5
6460,15
6530,10
6529,3
6528,7
6526,6
6525,7
6524,2
6464,13
6523,9
6522,9
6521,6
5657,3
6520,8
6519,8
6518,7
6517,6
6516,6
5655,5
6482,8
6485,8
6486,11
6498,6
6510,1
6457,9
6509,11
5652,6
6468,4
6480,6
6513,2
6512,1
5650,6
5647,4
5659,6
5646,1
6508,18
5644,8
6507,17
5643,9
5642,3
5641,7
5640,5
5639,2
5638,11
6505,2
6450,11
6504,9
5637,7
5636,20
5635,3
5634,6
5633,9
5631,11
5630,1
6503,5
6502,5
5629,0
6501,8
6500,19
5628,4
6499,9
5627,17
6476,7
6492,8
6446,11
6466,8
6483,7
6469,9
6408,11
6479,6
6478,9
6475,12
6474,6
6473,9
6472,8
6454,11
6403,6
6452,13
6467,13
6463,16
6462,8
6461,9
6402,15
6459,14
6421,12
6398,12
6437,9
6456,20
6453,4
6441,11
6337,11
6449,10
6448,7
6426,13
6447,10
6445,6
6444,13
6443,8
6442,3
6440,16
6324,10
6439,12
6438,16
6436,7
6435,11
6434,9
6433,6
6432,3
6431,9
6429,14
6296,8
6430,12
6428,13
6427,8
6425,11
6424,12
6364,15
6423,6
6422,18
6419,12
6418,9
6417,13
6416,8
6415,7
6414,23
6413,6
6412,11
6286,3
6411,4
6405,9
6410,4
6409,6
6407,8
6406,9
6386,17
6276,7
6401,13
6359,12
6400,8
6399,8
6269,5
6385,11
6397,8
6396,2
6395,16
6394,9
6393,14
6392,9
6391,15
6390,7
6388,10
6387,6
6384,14
6383,6
6382,3
6381,4
6380,5
6379,7
6378,12
6377,6
6376,7
6375,14
6266,8
6374,11
6373,7
6372,17
6371,9
6370,17
6369,13
6368,7
6358,10
6367,13
6366,15
6365,10
6231,11
6363,6
6360,12
6362,6
6361,7
6357,11
6205,11
6356,16
6355,42
6354,23
6353,2
6315,14
6329,13
6352,7
6351,21
6350,10
6349,10
6348,7
6201,12
6347,7
6346,8
6345,8
6344,8
6341,9
6340,17
6339,5
6200,2
6261,19
6338,7
6304,15
6336,9
6335,6
6334,12
6181,4
6331,9
6333,9
6332,7
6327,9
6326,12
6180,10
6325,3
6278,11
6323,11
6322,15
6321,13
6131,3
6320,9
6300,6
6319,8
6318,12
6317,13
6316,15
6314,6
6313,20
6312,12
6311,8
6310,9
6309,12
6308,10
6307,8
6306,4
6305,10
6302,4
6303,8
6301,9
6161,4
6299,25
6298,2
6297,6
6281,13
6295,29
6294,9
6146,11
6293,22
6285,5
6292,7
6291,13
6290,2
6289,8
6288,5
6287,8
6144,11
6284,14
6283,12
6282,11
6280,3
6279,16
6277,11
6275,5
6224,10
6274,8
6273,8
6272,4
6271,14
6270,11
6133,9
6259,10
6268,7
6267,8
6265,11
6264,12
6262,9
6118,8
6218,13
6260,6
6258,18
6257,12
6256,16
6255,12
6254,16
6109,4
6253,9
6252,14
6245,9
6251,7
6250,15
6249,12
6247,15
6246,9
6244,10
6243,10
6239,7
6238,10
6237,7
6236,4
6234,11
6232,20
6230,8
6086,13
6228,8
6229,3
6227,2
6203,11
6226,21
6225,20
6060,13
6216,8
6221,11
6223,10
6222,13
6220,3
6219,13
6217,5
6215,9
6214,8
6213,12
6212,6
6211,2
6210,8
6209,10
6208,5
6207,7
6206,12
6204,11
6202,16
6056,4
6199,22
6198,8
6197,11
6196,9
6195,12
6194,16
6193,23
6192,14
6191,15
6045,2
6186,11
6190,13
6189,7
6188,4
6187,7
6185,15
6035,14
6184,1
6183,10
6182,13
6179,4
6178,11
6177,4
6176,5
6175,8
6033,11
6174,3
6171,9
6173,11
6172,15
6170,10
6029,6
6169,7
6168,11
6167,9
6166,6
6165,11
6164,14
6018,10
6163,16
6162,8
6153,9
6160,5
6159,9
6158,10
6157,10
6156,10
6154,13
6155,10
6152,43
6149,13
6148,13
6147,9
6002,9
6145,10
6143,11
6142,11
6141,6
6140,12
6139,9
5991,12
6130,5
6138,8
6137,4
6136,7
6135,8
6134,12
6132,13
6129,8
6127,17
6128,5
6126,8
6125,4
5980,9
6123,10
6122,13
6121,4
6120,5
6119,5
6117,18
6116,13
6115,17
5971,2
6114,11
6113,11
6112,18
6111,3
6110,8
6108,20
6107,9
6106,15
5978,7
6105,17
6104,14
6103,3
6102,9
6101,3
5975,10
6100,12
6099,9
6098,16
6097,8
6096,21
6095,12
6094,10
6093,2
6092,6
6091,9
6090,27
6089,16
6088,11
6087,5
6085,7
6084,14
6083,11
6082,9
6080,7
6079,10
6078,6
6077,6
6076,8
6072,5
5973,7
6075,3
6074,7
6073,5
6070,8
6069,2
6068,7
6067,7
6066,9
6065,4
6064,5
6063,14
6062,3
6061,11
6059,6
5966,2
6058,11
6057,4
6055,9
6054,10
6053,9
6052,7
6051,6
6050,9
6049,10
5965,7
6048,7
6047,3
6046,4
6044,12
6043,3
6042,8
6041,10
6040,14
5960,7
6039,7
6038,7
6037,7
5997,6
6036,6
6034,12
6032,12
6031,12
6030,11
6028,9
6027,13
5947,3
6026,10
6025,10
6024,9
6023,13
6022,9
6021,12
6020,12
5942,6
5996,15
5994,8
5995,8
6019,2
6017,13
6016,20
5924,7
6015,15
6014,11
6013,16
6012,11
6011,23
6010,18
6009,11
6008,11
6007,8
5914,12
6006,13
5992,9
6005,16
6004,5
6003,12
6000,14
5999,5
5998,8
5993,14
5912,16
5990,5
5989,9
5988,7
5987,10
5911,7
5986,9
5985,14
5984,3
5983,14
5982,5
5981,20
5979,12
5977,19
5903,14
5961,6
5976,12
5974,11
5972,10
5970,8
5902,8
5969,13
5968,10
5967,10
5964,3
5963,9
5962,1
5893,9
5959,10
5958,7
5957,15
5956,12
5955,10
5954,1
5953,1
5952,6
5929,16
5951,12
5950,12
5949,18
5948,10
5891,10
5946,4
5945,9
5944,0
5943,18
5941,12
5940,10
5939,15
5938,7
5937,11
5936,12
5935,10
5934,15
5933,13
5932,10
5931,11
5865,11
5930,13
5928,26
5920,12
5927,13
5926,6
5925,8
5923,14
5922,2
5921,6
5918,10
5917,3
5915,12
5913,8
5910,10
5909,11
5908,4
5907,7
5898,10
5906,3
5864,11
5905,16
5904,25
5901,12
5900,11
5899,12
5897,13
5896,7
5840,10
5895,5
5894,9
5892,5
5890,5
5889,14
5833,8
5888,5
5677,16
5887,11
5886,3
5885,3
5884,4
5883,9
5832,9
5882,15
5881,15
5880,21
5879,8
5878,8
5872,7
5877,4
5876,14
5817,3
5875,19
5874,5
5873,7
5871,17
5870,6
5869,7
5804,9
5868,21
5867,7
5866,9
5852,18
5863,10
5862,8
5788,15
5861,11
5860,10
5859,3
5858,7
5857,16
5856,1
5855,10
5854,21
5851,7
5850,3
5849,11
5848,20
5847,13
5846,14
5726,6
5845,14
5844,11
5843,13
5837,6
5842,6
5841,17
5839,16
5838,12
5720,11
5619,11
5836,15
5835,18
5834,13
5831,10
5830,10
5819,16
5829,14
5828,9
5827,15
5826,8
5825,8
5824,9
5823,15
5822,13
5678,3
5821,11
5820,9
5818,7
5816,14
5815,14
5814,15
5813,5
5812,13
5675,8
5591,10
5811,7
5810,6
5809,9
5808,18
5807,11
5806,10
5805,12
5803,6
5802,4
5801,15
5800,10
5673,1
5799,13
5798,9
5797,3
5796,11
5795,15
5794,1
5793,5
5791,12
5790,11
5672,13
5789,17
5570,7
5787,8
5786,5
5785,9
5784,18
5783,3
5782,5
5781,5
5780,11
5779,6
5778,11
5777,6
5661,10
5776,3
5775,8
5774,9
5773,10
5772,10
5771,3
5770,11
5769,9
5768,9
5656,5
5590,13
5767,6
5766,5
5765,12
5764,7
5763,6
5762,8
5761,9
5760,8
5759,8
5649,6
5757,8
5756,8
5755,8
5754,14
5753,3
5645,6
5752,14
5751,11
5585,10
5617,8
5750,3
5749,3
5748,3
5747,4
5746,9
5745,6
5744,4
5743,6
5742,8
5741,11
5740,4
5739,15
5738,3
5737,9
5736,5
5735,6
5734,10
5733,11
5732,12
5731,14
5730,8
5729,8
5728,15
5625,12
5727,11
5725,6
5724,8
5723,11
5722,4
5721,13
5719,10
5718,12
5717,5
5597,9
5716,21
5715,3
5714,2
5713,8
5712,17
5711,5
5710,5
5709,5
5708,5
5707,3
5706,9
5704,6
5703,10
5596,9
5702,10
5701,10
5699,8
5698,5
5697,1
5696,2
5695,4
5694,0
5693,2
5692,3
5691,3
5690,3
5689,7
5688,8
5687,15
5686,4
5595,11
5522,7
5685,6
5558,7
5680,4
5683,3
5679,5
5684,3
5681,10
5528,5
5521,10
5676,11
5660,13
5669,10
5671,5
5670,11
5668,5
5667,6
5523,7
5666,4
5665,6
5664,5
5663,11
5662,15
5658,16
5654,12
5653,15
5651,17
5648,5
5514,7
5520,9
5632,10
5626,7
5624,9
5623,5
5622,18
5621,3
5620,6
5618,6
5616,16
5615,12
5614,15
5613,6
5612,19
5611,6
5610,7
5609,10
5608,9
5607,5
5606,7
5605,3
5604,6
5480,4
5603,17
5602,16
5601,5
5600,17
5599,3
5455,9
5598,10
5519,11
5594,5
5593,6
5592,10
5589,6
5588,22
5587,16
5586,9
5584,12
5433,11
5583,9
5582,22
5581,4
5580,4
5579,13
5578,1
5577,5
5576,1
5575,2
5574,9
5573,13
5432,10
5484,13
5572,10
5563,9
5571,11
5569,8
5568,8
5567,6
5566,12
5565,4
5564,6
5561,2
5562,2
5560,12
5559,7
5424,2
5557,3
5556,10
5552,12
5554,5
5553,9
5551,6
5414,7
5472,10
5487,6
5550,1
5549,6
5548,12
5547,8
5546,13
5545,14
5544,5
5543,5
5542,13
5541,14
5540,8
5412,14
5538,8
5537,10
5536,9
5535,6
5534,6
5533,4
5532,6
5531,6
5530,16
5529,14
5407,12
5527,20
5457,6
5526,5
5525,19
5518,14
5517,4
5516,4
5515,16
5405,7
5512,13
5511,13
5510,10
5508,16
5507,11
5506,6
5505,13
5504,15
5503,9
5502,11
5501,13
5500,8
5499,5
5498,4
5497,6
5494,12
5493,11
5491,8
5490,8
5404,8
5372,9
5489,2
5488,11
5485,11
5483,12
5402,16
5482,8
5481,4
5479,10
5478,10
5477,13
5396,7
4643,7
5476,14
5475,16
5474,9
5473,12
5471,11
5470,14
5469,9
5468,12
5467,13
5466,11
5465,12
5464,4
5463,7
5462,8
5461,18
5460,12
5459,7
5456,1
5388,9
5439,12
5454,3
5453,1
5452,14
5451,10
5449,2
5448,11
5447,11
5446,11
5374,7
5321,9
5443,8
5441,9
5437,9
5436,8
5435,8
5434,10
5362,15
5431,8
5430,7
5429,5
5428,1
5427,10
5426,3
5359,10
5425,5
5178,6
5423,7
5422,7
5421,7
5420,7
5419,5
5418,10
5417,3
5416,11
5415,22
5413,5
5411,8
5410,11
5409,3
5408,3
5348,8
5406,4
5403,13
5401,4
5400,8
5399,10
5398,10
5397,6
5347,9
5395,4
5394,5
5039,15
5393,4
5392,11
5391,11
5390,15
5387,2
5386,5
5385,11
5384,10
5383,3
5346,6
5382,8
5381,9
5380,10
5378,12
5377,6
5289,3
5367,16
5021,12
5366,9
5376,18
5375,10
5373,29
5371,11
5370,11
5369,10
5368,13
5280,10
5364,2
5365,3
5363,11
5361,1
5360,15
5358,9
5357,11
5356,8
5355,11
5354,14
5251,7
5038,8
5353,3
5352,14
5350,15
5219,10
5345,19
5344,13
5317,8
5343,14
5342,13
5341,1
5314,9
5340,9
5339,12
5338,9
5337,10
5334,4
5332,7
5287,10
5322,2
5331,6
4958,8
5310,13
5169,12
4726,5
5041,11
5305,9
5312,1
5327,11
5330,10
5329,4
5328,17
5203,7
5019,6
5326,11
5325,9
5324,5
5320,4
5319,10
5318,19
5315,7
5316,13
5311,12
5309,10
5308,11
5307,4
5306,6
5200,11
5304,12
5303,4
5302,9
5301,7
5300,5
5299,9
5298,10
5163,2
5297,11
5296,5
4979,8
5295,6
5294,11
5292,19
5291,17
5290,6
5288,11
5286,12
5285,11
5138,2
5284,21
5283,6
5282,1
5281,10
5279,4
5278,9
5277,8
5276,0
5275,3
5274,10
5273,2
5129,8
5272,8
5271,5
5270,3
5269,1
5268,1
4741,5
5267,14
5266,11
5265,4
5264,2
5263,4
5262,3
5260,3
5259,6
5258,2
5257,6
5256,9
5255,10
5254,1
5253,5
5252,4
5250,0
5249,14
5248,3
5247,3
5246,2
5245,13
5244,6
5243,5
5242,4
5241,6
5240,11
5239,2
5238,3
5237,1
