"ID","いいね数"
5065,12
5236,11
5235,11
5234,13
5232,6
5230,3
5228,10
5227,8
5064,8
5225,4
5226,12
5224,7
5223,2
5222,11
5221,4
5220,8
5217,5
5216,5
5215,8
5214,4
5213,11
5045,10
5212,8
5211,4
5210,9
5208,11
5207,16
5206,11
5205,7
5202,8
5024,3
4864,7
5198,9
5197,12
5196,6
5195,5
5194,13
5193,5
5192,13
5191,13
5190,13
5189,14
5188,11
5187,11
5186,4
5185,9
5184,10
5183,14
5182,12
5181,1
5180,0
5179,14
5177,13
5176,5
5175,8
5174,7
5173,3
5172,4
5171,7
5170,8
5167,5
5166,6
5165,2
5164,3
5162,11
5161,7
5160,9
5159,8
5158,3
5156,10
5155,1
5154,0
5153,6
5152,2
5151,5
5150,1
5149,1
5016,7
5148,6
5146,6
5147,6
5145,8
5144,10
5143,6
5142,1
5141,6
5140,6
5139,5
5137,1
5136,1
5135,2
5134,4
5133,9
5132,3
5131,2
5130,1
5128,0
5127,0
5126,0
5125,29
5124,6
5123,3
5122,4
5121,3
5120,3
5119,7
5118,5
5117,5
5116,7
5115,4
5114,4
5113,8
5112,8
5111,4
5110,7
5109,6
5108,6
5107,7
5106,3
5105,8
5104,5
5103,5
5102,11
5101,5
5100,1
5099,9
5098,0
5097,0
5096,8
5095,1
5094,1
5093,4
5092,1
5091,17
5015,5
5090,1
5089,5
5088,1
4815,6
5087,5
5086,10
5085,5
5084,7
5083,3
5082,4
5080,13
5079,14
5078,13
5011,7
5077,14
5076,8
5074,7
5071,10
5070,9
5069,9
5000,7
5020,12
4863,10
4495,9
5068,12
5067,5
5063,8
5057,16
5062,8
5061,13
5060,3
4997,6
5059,1
5058,13
5055,9
5054,7
5053,9
5031,5
5052,11
5035,3
5050,4
5049,11
5048,9
4994,9
5047,11
4867,9
5046,10
5044,6
5043,2
5042,13
5040,7
5037,8
5036,14
5034,5
4993,9
5032,3
5030,6
4876,12
4890,5
5029,5
5028,10
5027,10
5026,10
5025,4
4988,16
4803,5
5023,10
5022,11
5018,8
5017,10
4952,11
5013,13
5012,6
5010,9
5008,8
4945,9
4865,10
5007,16
5006,19
5005,1
5004,6
5003,8
5002,9
4999,19
4998,10
4996,11
4995,10
4992,12
4944,9
4991,6
4990,2
4989,9
4987,13
4986,12
4985,5
4943,8
4802,8
4984,13
4983,10
4981,10
4978,2
4977,13
4976,14
4975,12
4974,17
4973,14
4687,14
4972,21
4971,18
4898,10
4970,2
4969,10
4968,9
4967,14
4966,18
4965,8
4964,10
4963,14
4962,11
4961,8
4960,10
4959,10
4860,2
4953,10
4957,8
4956,12
4955,8
4954,15
4835,5
4951,17
4950,26
4949,15
4948,6
4947,5
4946,15
4942,9
4941,12
4940,16
4939,8
4832,11
4932,13
4938,6
4937,9
4936,13
4935,15
4934,6
4933,9
4931,11
4930,12
4929,6
4928,6
4927,8
4800,4
4926,18
4925,5
4924,10
4923,13
4922,4
4921,19
4920,12
4919,3
4918,8
4917,15
4916,6
4915,11
4914,20
4913,12
4791,6
4912,11
4911,11
4910,17
4644,12
4760,8
4901,23
4900,17
4899,8
4772,4
4897,13
4895,10
4894,14
4893,10
4892,15
4891,14
4771,7
4889,17
4888,12
4879,10
4887,8
4885,13
4884,2
4883,4
4882,3
4880,7
4766,10
4878,15
4875,32
4874,9
4873,18
4764,8
4624,12
4872,16
4871,12
4870,5
4869,7
4868,5
4866,5
4862,4
4861,12
4732,5
4859,11
4858,8
4857,11
4856,6
4855,11
4854,13
4853,6
4728,5
4852,15
4851,11
4635,11
4850,15
4849,10
4848,7
4847,18
4846,7
4845,10
4844,6
4843,6
4842,10
4841,4
4840,4
4839,11
4716,8
4838,1
4837,4
4834,9
4833,8
4831,9
4830,19
4715,5
4634,8
4829,12
4828,14
4827,9
4826,7
4825,11
4823,3
4822,9
4821,4
4820,4
4818,1
4817,5
4816,12
4814,7
4646,4
4811,16
4813,11
4812,8
4810,1
4809,13
4808,4
4807,11
4806,8
4805,9
4632,4
4775,3
4633,9
4804,15
4801,8
4603,2
4799,11
4798,8
4795,8
4794,6
4623,7
4793,11
4792,20
4790,9
4789,8
4788,8
4787,8
4786,3
4785,3
4784,3
4783,12
4782,13
4781,10
4780,2
4779,4
4778,15
4776,11
4774,18
4602,6
4612,9
4742,6
4773,11
4770,8
4769,13
4768,5
4767,13
4765,12
4762,6
4761,5
4759,16
4758,8
4601,9
4757,9
4524,13
4756,8
4755,10
4754,9
4752,15
4751,18
4750,10
4749,11
4748,2
4595,6
4594,6
4747,8
4746,4
4745,10
4744,12
4743,7
4739,14
4738,9
4737,7
4736,5
4735,3
4734,10
4733,7
4731,11
4730,3
4729,7
4727,10
4592,10
4523,14
4725,14
4722,5
4721,11
4720,13
4719,10
4718,8
4717,9
4714,12
4591,4
4713,9
4593,9
4712,14
4711,13
4710,6
4709,7
4708,4
4707,14
4706,8
4705,15
4704,6
4703,10
4702,8
4589,10
4701,4
4700,9
4522,9
4699,10
4698,14
4696,13
4695,12
4694,11
4693,5
4587,6
4692,14
4584,8
4691,8
4689,3
4685,11
4684,15
4683,14
4682,12
4681,8
4680,10
4578,7
4679,18
4678,12
4677,12
4521,17
4676,11
4675,2
4674,7
4673,5
4672,5
4671,7
4670,5
4669,13
4577,12
4572,8
4668,5
4667,14
4666,6
4665,1
4664,7
4663,3
4662,15
4661,17
4660,3
4659,8
4658,9
4657,9
4656,5
4655,5
4654,9
4574,7
4653,2
4651,16
4650,8
4649,13
4647,11
4645,7
4642,6
4641,5
4640,12
4639,8
4570,6
4638,13
4573,8
4636,6
4631,9
4561,1
4630,10
4629,8
4628,12
4627,7
4559,11
4626,12
4548,12
4625,10
4622,10
4621,4
4620,15
4619,15
4615,19
4618,8
4617,7
4616,5
4614,11
4544,9
4613,8
4611,9
4610,17
4609,10
4608,11
4517,7
4607,8
4476,11
4547,10
4606,13
4605,11
4604,6
4509,11
4600,4
4527,1
4599,9
4598,18
4597,11
4596,7
4507,11
4505,10
4590,11
4588,11
4503,10
4586,10
4585,1
4526,8
4583,11
4582,21
4581,11
4580,19
4579,18
4494,9
4504,10
4550,6
4571,11
4520,10
4576,16
4575,11
4569,17
4541,11
4568,15
4475,6
4567,17
4566,8
4565,9
4564,14
4563,7
4562,13
4473,7
4489,11
4549,12
4558,17
4557,13
4556,4
4555,3
4554,2
4553,3
4552,5
4551,4
4546,7
4545,2
4543,4
4542,6
4540,12
4539,8
4470,7
4528,8
4537,2
4536,9
4431,24
4535,10
4534,1
4469,9
4533,4
4471,6
4532,7
4531,7
4530,5
4529,6
4525,10
4519,0
4518,11
4452,4
4515,6
4514,11
4513,9
4512,13
4447,8
4511,10
4413,17
4510,11
4508,2
4506,9
4502,11
4428,12
4501,4
4500,5
4499,10
4498,13
4497,8
4496,7
4425,10
4412,9
4493,3
4492,8
4491,10
4490,5
4488,8
4487,15
4486,14
4485,17
4484,4
4482,7
4481,10
4477,8
4480,0
4417,7
4478,2
4474,7
4472,12
4391,11
4468,14
4467,5
4388,11
4466,9
4465,9
4432,12
4464,6
4463,6
4462,4
4461,9
4385,14
4459,17
4458,17
4457,6
4456,8
4455,19
4454,6
4384,13
4453,36
4378,11
4405,18
4451,3
4450,9
4449,6
4448,6
4446,5
4445,4
4444,10
4383,18
4443,8
4442,12
4441,5
4440,9
4439,1
4438,13
4437,13
4436,14
4435,4
4373,5
4434,10
4368,6
4433,18
4403,8
4430,1
4429,4
4427,9
4426,10
4372,4
4424,7
4423,14
4422,5
4421,16
4420,5
4419,6
4418,13
4416,8
4352,12
4415,11
4414,7
4366,13
4411,8
4410,9
4409,10
4408,5
4407,8
4406,14
4402,13
4401,6
4400,9
4399,7
4398,7
4397,7
4396,4
4395,4
4394,9
4393,8
4392,10
4345,5
4390,1
4389,2
4387,10
4386,7
4326,5
4355,5
4382,6
4381,7
4380,6
4379,8
4321,11
4377,11
4376,6
4375,5
4320,5
4374,13
4354,8
4371,1
4370,10
4369,7
4367,15
4365,4
4307,14
4363,3
4362,12
4361,13
4360,9
4359,7
4288,8
4358,6
4351,9
4357,9
4353,16
4350,13
4349,14
4348,13
4347,7
4346,21
4277,7
4344,23
4343,11
4342,9
4341,12
4272,8
4340,9
4339,9
4329,6
4332,7
4338,11
4337,27
4336,16
4335,9
4334,9
4333,9
4331,6
4268,6
4330,7
4328,17
4327,11
4265,7
4325,9
4310,8
4324,8
4323,15
4319,16
4312,12
4318,16
4317,9
4264,12
4315,8
4314,5
4313,14
4311,6
4263,11
4300,11
4309,10
4308,9
4306,11
4305,8
4304,4
4303,15
4301,12
4299,7
4298,7
4296,14
4258,11
4295,13
4294,33
4293,16
4292,8
4291,6
4290,8
4289,11
4287,5
4257,4
4285,8
4286,15
4284,5
4283,30
4282,7
4281,8
4280,6
4279,17
4200,4
4276,12
4275,15
4274,10
4273,4
4194,7
4256,15
4271,7
4270,8
4269,16
4267,8
4266,15
4190,9
4262,12
4261,5
4260,8
4259,11
4154,8
4251,13
4255,18
4254,7
4253,8
4252,10
4250,17
4249,5
4248,9
4151,9
4247,13
4246,14
4139,8
4245,11
4244,15
4243,11
4235,18
4242,6
4241,10
4240,7
4237,16
4236,23
4232,9
4231,10
4138,10
4230,14
4229,11
4228,6
4227,6
4226,0
4225,11
4224,1
4223,0
4222,1
4221,1
4118,8
4220,9
4219,9
4211,10
4217,9
4218,2
4215,9
4214,8
4212,8
4210,8
4209,16
4207,11
4104,8
4206,11
4205,13
4204,11
4203,10
4202,20
4201,3
4102,7
4199,12
4198,11
4192,11
4197,13
4196,13
4195,7
4193,7
4191,1
4099,7
4189,15
4187,8
4186,15
4185,12
4183,4
4184,10
4182,14
4094,11
4181,7
4174,13
4180,5
4179,13
4178,10
4177,16
4176,5
4175,3
4173,11
4172,15
4093,13
4171,5
4170,19
4169,12
4168,18
4167,5
4166,2
4165,4
4164,12
4086,11
4163,4
4162,8
4161,11
4153,9
4160,9
4159,9
4158,6
4157,8
4156,9
4155,8
4150,8
4149,8
4148,11
4147,9
4073,7
4146,31
4145,14
4144,9
4143,2
4142,1
4141,1
4140,9
4137,2
4071,7
4136,23
4135,8
4134,10
4119,7
4133,11
4132,6
4131,6
4130,20
4129,6
4128,4
4127,23
4125,5
4124,7
4123,11
4122,15
4121,7
4120,13
4117,2
4116,4
4115,4
4070,4
4114,6
4113,15
4110,10
4109,6
4108,9
4107,9
4096,4
4105,12
4103,12
4068,12
4101,9
4100,4
4088,10
4098,9
4097,4
4095,11
4092,14
4091,10
4090,2
4089,5
4016,10
4087,12
4085,3
4084,6
4083,12
4082,11
4080,12
4079,9
4078,2
4075,17
4077,10
4076,5
4074,13
4005,4
4072,7
4063,11
4067,10
4066,24
4065,11
4064,11
4062,5
4061,7
4001,12
4059,7
4058,6
4057,10
4056,14
4055,9
4054,7
4052,9
4053,15
4051,8
4050,10
3967,12
4049,10
4048,10
4043,8
4047,6
4045,11
4044,10
4042,12
4041,7
4040,8
4039,2
4038,5
3963,9
4037,10
4036,10
4035,5
4034,10
4033,12
4032,6
4031,7
4030,15
4029,2
4028,10
4026,7
3935,17
4025,7
4024,9
4023,12
4022,7
4021,10
4020,13
4019,10
4018,5
4017,8
4015,7
4014,14
3932,9
4012,8
4011,5
4010,7
4009,7
4008,14
3995,1
3997,24
4007,8
4006,7
4004,12
3925,10
4003,9
4002,4
3999,5
3998,13
3996,5
3994,3
3993,0
3992,7
3991,4
3990,13
3924,7
3988,5
3985,5
3976,17
3984,0
3983,15
3866,9
3982,17
3981,23
3980,5
3979,11
3978,10
3977,9
3975,9
3974,10
3973,10
3972,14
3971,12
3970,4
3969,9
3968,14
3966,16
3965,11
3964,5
3961,5
3960,7
3858,4
3958,10
3957,14
3956,8
3955,6
3954,4
3953,8
3951,17
3950,3
3949,11
3948,9
3936,11
3947,5
3946,6
3944,16
3945,22
3855,7
2956,10
3943,9
3938,7
3941,7
3939,8
3937,11
3934,11
3933,9
3931,8
3846,9
3930,2
3929,13
3928,10
3927,3
2955,8
3804,10
3926,15
3923,8
3922,6
3921,8
3920,8
3919,11
3918,6
3917,6
3916,10
3915,2
3914,9
3913,10
3912,15
3803,7
3911,11
3910,6
3909,9
3908,14
3907,12
3906,11
3905,9
3904,12
2953,7
3791,1
3903,12
3902,5
3897,7
3901,17
3900,11
3899,16
3898,13
3896,9
3895,6
3894,6
3893,8
3892,1
3891,11
3890,8
3785,7
3889,8
3888,7
3887,6
3886,5
3885,15
3884,17
2952,9
3784,8
3883,3
3882,11
3880,10
3881,7
3878,19
3877,7
3874,14
3876,9
3875,10
3873,10
3872,3
3871,7
3870,7
3869,10
3868,8
3867,3
3776,6
3865,16
3864,6
3863,10
3862,5
3861,17
3860,4
3859,9
3857,9
2951,12
3767,9
3856,12
3854,5
3853,7
3852,5
3851,0
3850,3
3849,12
3848,14
3847,15
3845,4
3844,2
3843,16
3842,7
3841,2
3840,8
3839,7
3838,9
3837,9
3836,10
3835,8
3746,8
3834,6
3833,2
3832,11
3830,9
3829,10
3828,10
3827,13
2950,13
3743,13
3820,12
3824,11
3823,2
3821,34
3819,6
3818,6
3817,14
3816,10
3815,9
3814,12
3813,11
3812,8
3811,12
3810,5
3809,7
3808,17
3807,10
3806,3
3805,7
3718,12
3802,2
3801,10
3800,13
3799,13
3691,7
2949,11
3798,7
3797,8
3796,7
3795,2
3794,18
3793,5
3792,3
3790,12
3789,10
3788,4
3787,14
3786,14
3687,11
3783,15
3782,13
3781,8
3780,7
3779,12
3778,6
3777,12
3665,5
2948,12
3775,8
3774,13
3773,13
3772,18
3762,7
3771,12
3770,9
3769,13
3768,20
3630,9
3766,14
3765,8
3764,13
3763,4
3761,15
3622,8
2947,13
3760,20
3730,8
3759,16
3758,12
3757,6
3756,10
3755,20
3754,23
3753,17
3752,12
3751,11
3750,8
3749,12
3748,16
3747,11
3745,11
3744,19
3742,15
3741,7
3608,9
3738,2
3740,11
3739,25
3737,15
3736,15
3735,8
3734,11
3733,13
3732,5
3731,12
3729,5
3728,15
3727,10
2946,8
3553,10
3725,6
3724,10
3711,9
3723,6
3721,10
3720,11
3719,12
3717,7
3716,4
3715,6
3714,3
3713,11
3531,12
3712,3
3710,6
3709,6
3708,6
3707,1
3706,4
3705,5
3704,6
3703,8
3702,6
3701,5
3700,7
3699,5
3698,13
3697,15
3696,6
3695,6
3694,8
3579,10
3693,9
3692,11
3690,18
3689,8
3688,5
3686,8
3685,6
3684,4
3683,5
3682,14
3681,5
3680,4
3679,6
3678,7
3677,9
3676,6
3675,4
3674,7
2945,18
3559,7
3673,9
3672,12
3671,11
3670,9
3669,5
3668,4
3667,8
3666,5
3664,18
3663,4
3662,2
3661,12
3660,3
3644,4
3659,2
3658,5
3657,9
3656,8
3655,12
3654,27
3653,9
3652,8
3651,6
3650,4
3649,8
3648,4
3646,5
3554,10
3645,3
3643,5
3642,5
3641,14
3640,16
3639,7
3638,10
3636,7
2944,12
3580,8
3635,13
3634,5
3633,15
3632,13
3631,10
3629,9
3628,11
3547,6
3627,17
3626,20
3625,6
3624,3
3623,9
2943,8
3530,10
3621,9
3620,16
3619,5
3618,12
3617,17
3616,15
3615,7
3614,13
3613,11
3612,11
3611,3
3610,9
3492,21
3609,3
3607,21
3606,12
3605,12
3604,2
3603,2
3602,3
3601,3
3522,12
3600,1
3599,6
3598,10
3597,1
3596,10
3595,6
3594,7
3593,12
3592,14
3591,12
3590,7
3589,4
3588,13
2942,5
3513,9
3587,14
3586,9
3585,12
3584,4
3549,14
3583,11
3582,8
3581,7
3505,9
3578,11
3577,11
3576,13
3575,13
3574,5
3565,8
3573,14
2941,7
3500,8
3572,9
3571,3
3536,7
3570,5
3569,9
3567,1
3568,16
3566,7
3489,33
3564,11
3563,8
3562,8
3561,8
3560,7
3558,13
3557,6
3556,3
2903,13
3482,10
3552,9
3551,9
3550,0
3548,7
3461,15
3545,18
3544,7
3543,16
3542,15
3541,30
3475,5
3540,12
3539,3
3538,9
3537,11
3535,29
3533,9
3532,8
2901,12
3455,11
3529,12
3528,5
3527,6
3526,11
3525,8
3524,9
3523,15
3521,11
3520,10
3412,10
3517,10
3516,8
3515,8
3427,8
3514,3
3512,12
3511,5
3510,10
3509,15
3507,10
3506,9
3504,18
3499,9
2902,16
3426,15
3503,10
3502,6
3501,5
3497,11
3496,7
3415,11
3495,8
3494,12
3201,10
3491,12
3490,9
3488,14
3487,15
3486,16
3484,0
2900,9
3413,15
3483,12
3481,10
3480,6
3479,5
3478,18
3477,12
3476,16
3474,8
3473,6
3472,5
3471,5
3470,8
3469,12
3468,13
3410,8
3467,6
3200,10
3466,30
3465,14
3464,10
2899,9
3322,21
3463,13
3462,24
3460,15
3459,15
3458,6
3457,17
3454,3
3453,6
3452,3
3296,8
3451,9
3450,11
3199,10
3449,19
3448,12
3447,10
3446,15
3445,13
3444,6
3443,5
2898,8
3228,5
3442,6
3440,6
3439,7
3438,9
3437,10
3436,8
3435,9
3434,8
3433,6
3432,7
3431,7
3430,12
3429,13
3428,9
3425,11
3424,7
3255,6
3423,9
3422,19
3198,9
3421,1
3420,6
3419,3
3418,13
2897,9
3229,9
3417,6
3416,5
3414,3
3411,12
3409,13
3408,14
3407,10
3406,6
3226,20
3405,23
3197,9
3404,17
3403,10
3402,18
3401,16
3400,13
3399,10
3398,13
3397,8
3396,1
3395,12
3394,8
3393,6
3392,8
3391,12
3390,13
2896,13
3223,12
3389,11
3387,11
3386,6
3385,8
3384,7
3383,6
3382,12
3381,12
3380,11
3196,6
3374,17
3373,26
3372,20
3371,1
3370,16
3369,2
3368,1
3367,11
3366,7
3365,14
3364,1
3363,1
3362,18
3361,2
2894,9
3207,5
3360,11
3359,8
3358,4
3356,12
3355,10
3353,15
3352,2
3351,10
3350,13
3349,9
3347,8
3346,2
3345,10
3202,13
3344,4
3343,8
3342,9
3341,9
3340,10
3339,11
3338,12
3337,12
3336,17
3335,13
3334,2
3333,3
2893,9
3195,4
3332,4
3331,1
3330,12
3329,3
3328,2
3326,3
3323,1
3324,1
3325,5
3321,11
3320,8
3319,16
3318,10
3317,36
3172,5
3316,10
3315,8
3314,13
3313,7
3312,8
3194,12
3311,10
3310,14
3309,3
3308,10
3307,6
3306,7
2892,12
3166,13
3305,9
3303,20
3302,13
3301,1
3300,9
3299,12
3298,12
3297,12
3162,4
3193,12
3293,6
3295,6
3294,19
3292,2
2891,17
3160,7
3291,12
3290,16
3289,7
3288,11
3287,10
3286,6
3285,9
3284,7
3283,9
3282,11
3158,11
3281,10
3280,5
3192,17
3279,1
3278,6
3277,11
3276,13
3275,10
2889,17
3153,7
3274,10
3273,28
3272,16
3271,11
3270,8
3269,9
3268,8
3267,10
3266,12
3265,14
3264,11
3263,15
3262,12
3126,10
3191,17
3261,12
3260,4
3259,17
3258,11
3257,13
3125,11
2888,11
3256,7
3254,6
3253,17
3252,8
3251,14
3250,10
3249,6
3248,9
3247,15
3242,15
3246,10
3245,8
3244,7
3124,19
3190,10
3243,6
3241,12
3239,10
3238,13
3122,14
2886,12
3237,11
3236,16
3235,7
3234,13
3233,19
3232,5
3231,15
3230,8
3118,4
3189,10
3227,18
3225,15
3224,3
3119,11
2885,9
3222,6
3221,17
3220,19
3218,13
3217,13
3216,16
3215,10
3214,16
3213,4
3212,19
3211,10
3210,9
3116,9
3209,13
3159,8
3208,9
3088,4
2884,10
3206,11
3205,20
3204,3
3203,14
3188,8
3187,14
3082,12
3186,10
3185,17
3114,8
3183,10
3182,13
3181,11
3180,18
3179,9
3178,12
3177,22
3176,9
3175,7
3174,6
3173,11
3171,5
3079,6
2887,7
3169,4
3168,22
3165,14
3163,13
3161,8
3059,7
3112,8
3157,9
3156,8
3155,13
3154,11
2862,10
3058,5
3152,16
3151,4
3150,6
3149,11
3148,3
3147,10
3146,17
2981,11
3111,9
3145,7
3144,9
3143,12
3142,9
3141,13
3140,13
3139,21
2861,13
2980,12
3138,13
3137,32
3136,4
3135,18
3134,4
3133,9
3132,11
3025,6
3131,11
3110,17
3129,9
3128,17
3127,11
2860,12
3003,6
3123,10
3121,11
3120,16
3117,24
3115,15
3113,12
3109,9
3108,19
3107,10
3106,7
3105,12
3104,20
3103,13
2979,9
3102,8
3101,3
3100,6
3099,10
3098,12
3096,15
2858,16
3002,9
3095,23
3094,11
3093,13
3092,8
3091,17
3090,10
3089,12
3043,12
3087,7
3086,26
3085,9
3084,17
3083,10
2857,18
2978,9
3081,15
3078,15
3077,6
3076,10
3075,15
3074,14
3073,11
3072,7
3070,7
3001,11
3069,7
3068,12
3067,11
3066,9
3065,9
3064,0
3063,12
3062,2
2856,13
3028,14
3061,12
3060,12
3057,24
3056,8
3055,11
3054,13
3000,11
2993,9
3053,7
3052,5
3051,8
3050,9
3049,9
3048,24
3047,8
2855,6
2985,10
3046,9
3045,17
2976,9
3044,10
3042,10
3041,17
3040,21
2968,9
3039,5
3038,9
3037,3
3036,10
3035,8
3034,7
2967,7
3033,9
2854,10
3031,11
3030,19
3029,9
3027,8
3026,10
3024,10
3023,7
2965,7
2963,7
3022,7
3019,1
3020,4
3017,11
3014,9
3016,7
3015,9
3013,9
3012,13
3011,8
3010,7
2957,7
3008,7
3007,7
3006,2
3005,4
3004,10
2999,17
2998,7
2997,5
2996,4
2995,7
2994,6
2954,14
2974,12
2937,15
2990,4
2992,9
2991,18
2989,11
2988,16
2986,8
2984,11
2983,14
2977,13
2975,16
2830,8
2973,9
2972,9
2936,8
2970,7
2969,14
2966,8
2890,15
2964,5
2911,8
2881,10
2958,12
2962,6
2961,11
2960,13
2959,7
2869,4
2829,14
2940,9
2939,19
2938,13
2851,12
2773,9
2848,11
2920,6
2935,5
2934,8
2933,22
2932,9
2931,9
2930,9
2929,6
2928,11
2927,20
2926,8
2925,11
2924,19
2923,7
2922,12
2828,12
2921,7
2849,20
2919,1
2918,13
2917,12
2916,16
2915,13
2914,13
2913,15
2912,20
2847,11
2910,12
2909,10
2907,4
2772,9
2842,8
2895,8
2906,9
2905,11
2904,10
2827,8
2883,8
2797,7
2880,9
2879,8
2878,8
2800,24
2877,5
2875,8
2874,6
2745,12
2873,16
2831,9
2852,6
2872,2
2871,12
2870,18
2868,13
2867,12
2866,5
2864,14
2863,8
2859,2
2826,15
2846,9
2850,0
2798,11
2845,10
2844,9
2843,10
2839,11
2743,15
2841,14
2817,8
2840,12
2833,15
2838,10
2836,9
2835,9
2825,25
2824,9
2823,10
2822,12
2821,28
2818,13
2789,7
2816,12
2815,13
2780,15
2813,13
2770,11
2741,14
2812,16
2807,1
2808,5
2811,10
2810,11
2806,9
2805,10
2804,7
2803,11
2802,18
2801,16
2775,17
2799,12
2779,10
2796,13
2788,15
2795,19
2794,16
2793,16
2792,6
2791,10
2777,11
2790,10
2786,9
2784,8
2738,11
2787,10
2785,17
2783,11
2782,12
2781,8
2778,11
2774,9
2767,8
2771,14
2769,18
2766,11
2765,14
2764,11
2763,12
2729,13
2762,24
2761,6
2757,21
2756,19
2755,8
2754,11
2753,14
2752,14
2751,13
2750,14
2749,10
2748,16
2747,10
2742,6
2746,13
2744,13
2740,11
2739,10
2736,4
2728,8
2737,6
2735,12
2734,9
2733,9
2732,15
2731,21
2730,18
2726,10
2725,10
2724,9
2723,9
2722,14
2721,15
2720,22
2719,4
2718,25
2717,10
2716,15
2715,3
2714,22
2713,14
2712,19
2711,9
2710,23
2709,20
2708,18
2707,8
2706,13
2705,8
2704,11
2703,10
2702,17
2701,10
2700,7
2699,15
2698,10
2697,17
2696,13
2694,10
2693,16
2692,15
2690,14
2689,6
2688,10
2687,17
2686,18
2685,11
2684,8
2683,11
2682,13
2681,11
2680,7
2679,12
2678,6
2677,15
2676,15
2675,20
2674,21
2673,10
2672,11
2671,22
2670,11
2669,9
2668,12
2667,20
2666,11
2665,15
2664,17
2663,8
2662,10
2661,7
2660,11
2659,15
2658,5
2657,13
2656,10
2655,9
2654,6
2653,12
2652,21
2651,13
2650,16
2649,41
2648,23
2647,13
2646,9
2645,10
2644,4
2643,8
2640,12
2639,11
2638,14
2637,23
